FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,
5242929,1000,10000,0.04,33554432,2,16,2,0,2078.47018365,19.245182991,2014-11-01,20:54:21.465509,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,4,1,2108.60215587,18.9701750278,2014-11-01,20:54:40.710939,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,4,0,1834.70040676,21.8022191525,2014-11-01,20:54:59.681321,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,8,1,1798.054756,22.2465200424,2014-11-01,20:55:21.483818,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,8,0,1564.04687107,25.5749709606,2014-11-01,20:55:43.731232,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,16,1,1869.57076965,21.3955368996,2014-11-01,20:56:09.306338,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,16,0,2109.30334536,18.9638729095,2014-11-01,20:56:30.701992,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,32,1,1998.13192891,20.0189869404,2014-11-01,20:56:49.666172,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,16,32,0,1705.63560864,23.4519438744,2014-11-01,20:57:09.685432,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,1,1,2055.09867879,19.464058876,2014-11-01,20:57:33.137558,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,1,0,2661.43107858,15.029736042,2014-11-01,20:57:52.601853,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,2,1,2161.80428549,18.5033221245,2014-11-01,20:58:07.631847,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,2,0,2221.66207883,18.0047950745,2014-11-01,20:58:26.135404,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,4,1,2451.47400584,16.3169279099,2014-11-01,20:58:44.140461,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,4,0,2460.77165019,16.2552809715,2014-11-01,20:59:00.457535,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,8,1,2496.81409717,16.0206389427,2014-11-01,20:59:16.713021,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,8,0,2427.13888666,16.4805121422,2014-11-01,20:59:32.733846,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,16,1,2281.41068822,17.5332570076,2014-11-01,20:59:49.214468,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,16,0,2281.49851755,17.5325930119,2014-11-01,21:00:06.748010,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,32,1,2306.22156491,17.344602108,2014-11-01,21:00:24.280839,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,2,32,32,0,2274.02358347,17.5901830196,2014-11-01,21:00:41.625565,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,1,1,793.849893333,50.387898922,2014-11-01,21:00:59.215894,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,1,0,861.593865962,46.4261078835,2014-11-01,21:01:49.604028,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,2,1,414.923894701,96.404198885,2014-11-01,21:02:36.030362,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,2,0,642.598086503,62.2479770184,2014-11-01,21:04:12.434764,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,4,1,1031.498554,38.7790150642,2014-11-01,21:05:14.683008,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,4,0,1114.19584463,35.9007549286,2014-11-01,21:05:53.462304,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,8,1,822.456108548,48.6353471279,2014-11-01,21:06:29.363376,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,8,0,758.851908092,52.7117769718,2014-11-01,21:07:17.998973,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,16,1,582.329283788,68.6903870106,2014-11-01,21:08:10.711037,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,16,0,616.54527899,64.8782930374,2014-11-01,21:09:19.401681,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,32,1,1276.27743376,31.341490984,2014-11-01,21:10:24.280111,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,1,32,0,502.372021918,79.6231029034,2014-11-01,21:10:55.621774,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,1,1,660.423494274,60.5678548813,2014-11-01,21:12:15.245208,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,1,0,667.683833568,59.9092240334,2014-11-01,21:13:15.813338,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,2,1,651.121637197,61.4330809116,2014-11-01,21:14:15.724082,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,2,0,716.515273127,55.8263530731,2014-11-01,21:15:17.157269,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,4,1,535.428711342,74.7072789669,2014-11-01,21:16:12.983918,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,4,0,706.583997367,56.6110160351,2014-11-01,21:17:27.691469,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,8,1,702.212057153,56.9634680748,2014-11-01,21:18:24.302749,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,8,0,575.7957289,69.469794035,2014-11-01,21:19:21.266473,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,16,1,724.847365019,55.1845970154,2014-11-01,21:20:30.736457,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,16,0,598.735873769,66.808134079,2014-11-01,21:21:25.921199,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,32,1,729.010506269,54.8695020676,2014-11-01,21:22:32.729628,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,2,32,0,767.042557607,52.1489191055,2014-11-01,21:23:27.599378,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,1,1,831.691540586,48.0952489376,2014-11-01,21:24:19.748604,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,1,0,1265.64852308,31.6047160625,2014-11-01,21:25:07.843990,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,2,1,982.818192299,40.6997139454,2014-11-01,21:25:39.448956,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,2,0,965.557093179,41.4273281097,2014-11-01,21:26:20.149569,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,4,1,1017.83740762,39.2994220257,2014-11-01,21:27:01.577151,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,4,0,1010.91459099,39.5685532093,2014-11-01,21:27:40.876692,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,8,1,980.015900263,40.8160948753,2014-11-01,21:28:20.445389,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,8,0,1148.39049616,34.8317320347,2014-11-01,21:29:01.261613,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,16,1,1146.82483085,34.8793160915,2014-11-01,21:29:36.093473,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,16,0,1152.09117003,34.7198760509,2014-11-01,21:30:10.973068,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,32,1,1084.6898402,36.8772950172,2014-11-01,21:30:45.693175,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,4,32,0,1109.64564231,36.0479300022,2014-11-01,21:31:22.570610,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,1,1,1450.9439757,27.5685679913,2014-11-01,21:31:58.618664,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,1,0,1738.6666408,23.006401062,2014-11-01,21:32:26.187347,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,2,1,1612.13417239,24.8121111393,2014-11-01,21:32:49.193891,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,2,0,1454.73720085,27.4966819286,2014-11-01,21:33:14.006130,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,4,1,1167.79265999,34.2530639172,2014-11-01,21:33:41.502948,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,4,0,1363.45161465,29.3376319408,2014-11-01,21:34:15.756329,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,8,1,1571.1873526,25.4587368965,2014-11-01,21:34:45.094090,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,8,0,753.78988497,53.0657680035,2014-11-01,21:35:10.552979,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,16,1,1563.07002691,25.5909919739,2014-11-01,21:36:03.619068,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,16,0,1304.90717219,30.6538949013,2014-11-01,21:36:29.210337,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,32,1,1171.37465926,34.1483211517,2014-11-01,21:36:59.864530,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,8,32,0,1351.43131785,29.5985748768,2014-11-01,21:37:34.013114,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,1,1,1894.69888063,21.1117930412,2014-11-01,21:38:03.611830,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,1,0,2080.26918761,19.228511095,2014-11-01,21:38:24.723771,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,2,1,1784.25759636,22.4185519218,2014-11-01,21:38:43.952425,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,2,0,1797.99180309,22.247328043,2014-11-01,21:39:06.372102,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,4,1,1814.88850761,22.0401961803,2014-11-01,21:39:28.619659,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,4,0,1986.41962896,20.1369709969,2014-11-01,21:39:50.660053,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,8,1,1893.43286462,21.1259260178,2014-11-01,21:40:10.797158,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,8,0,1977.64329555,20.2263338566,2014-11-01,21:40:31.923199,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,16,1,1837.2954717,21.7714250088,2014-11-01,21:40:52.149663,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,16,0,2081.3713465,19.2183580399,2014-11-01,21:41:13.921303,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,32,1,1583.057404,25.2678880692,2014-11-01,21:41:33.139906,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,16,32,0,1791.24317843,22.3311569691,2014-11-01,21:41:58.408024,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,1,1,2190.21431958,18.2632739544,2014-11-01,21:42:20.739472,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,1,0,2103.92008968,19.0123970509,2014-11-01,21:42:39.002855,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,2,1,2461.27726759,16.251955986,2014-11-01,21:42:58.015527,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,2,0,2636.11171887,15.1740539074,2014-11-01,21:43:14.267746,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,4,1,2552.79642628,15.6693232059,2014-11-01,21:43:29.441935,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,4,0,2688.06680728,14.880808115,2014-11-01,21:43:45.111521,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,8,1,2386.61036908,16.7603800297,2014-11-01,21:43:59.992602,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,8,0,2454.94058588,16.293913126,2014-11-01,21:44:16.753117,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,16,1,2379.90729511,16.8076219559,2014-11-01,21:44:33.047287,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,16,0,2275.80759345,17.5764300823,2014-11-01,21:44:49.855164,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,32,1,1860.89775315,21.495290041,2014-11-01,21:45:07.431830,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,4,32,32,0,2284.99054289,17.5057959557,2014-11-01,21:45:28.927368,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,1,1,639.629274988,62.5368609428,2014-11-01,21:45:46.433444,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,1,0,968.147210499,41.3164830208,2014-11-01,21:46:48.970427,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,2,1,850.326921628,47.0413060188,2014-11-01,21:47:30.287115,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,2,0,913.175727459,43.8036780357,2014-11-01,21:48:17.328713,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,4,1,718.730275418,55.6543121338,2014-11-01,21:49:01.132676,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,4,0,816.920581592,48.9649128914,2014-11-01,21:49:56.787301,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,8,1,1130.45721597,35.3842930794,2014-11-01,21:50:45.752476,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,8,0,1243.15104268,32.1766808033,2014-11-01,21:51:21.136919,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,16,1,644.825008233,62.0330049992,2014-11-01,21:51:53.313867,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,16,0,907.934143233,44.0565588474,2014-11-01,21:52:55.347220,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,32,1,217.648365001,183.784496784,2014-11-01,21:53:39.404072,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,1,32,0,219.564340781,182.180706024,2014-11-01,21:56:43.203378,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,1,1,219.598512542,182.152360916,2014-11-01,21:59:45.384211,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,1,0,220.160680894,181.687268972,2014-11-01,22:02:47.536747,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,2,1,218.330855136,183.209939003,2014-11-01,22:05:49.224284,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,2,0,219.445784161,182.279119968,2014-11-01,22:08:52.435118,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,4,1,219.59164946,182.158041,2014-11-01,22:11:54.714361,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,4,0,219.573409393,182.173206806,2014-11-01,22:14:56.872523,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,8,1,219.215878322,182.470333099,2014-11-01,22:17:59.046934,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,8,0,219.561478602,182.183075905,2014-11-01,22:21:01.517529,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,16,1,590.107553472,67.7849340439,2014-11-01,22:24:03.701454,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,16,0,674.209466357,59.329376936,2014-11-01,22:25:11.486518,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,32,1,792.979589674,50.4432179928,2014-11-01,22:26:10.816155,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,2,32,0,625.539121628,63.9454889297,2014-11-01,22:27:01.259629,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,1,1,909.99368423,43.9568140507,2014-11-01,22:28:05.205259,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,1,0,975.11645509,41.0212118626,2014-11-01,22:28:49.163376,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,2,1,1004.74062614,39.8116948605,2014-11-01,22:29:30.184822,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,2,0,1156.53382031,34.5864880085,2014-11-01,22:30:09.996630,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,4,1,880.199325871,45.4447610378,2014-11-01,22:30:44.583241,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,4,0,1268.46019786,31.5346360207,2014-11-01,22:31:30.028285,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,8,1,1016.8551329,39.3373880386,2014-11-01,22:32:01.563020,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,8,0,977.472978933,40.922315836,2014-11-01,22:32:40.900538,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,16,1,1110.26853358,36.0277070999,2014-11-01,22:33:21.823161,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,16,0,1026.93950529,38.9511449337,2014-11-01,22:33:57.850982,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,32,1,1030.16914884,38.8289878368,2014-11-01,22:34:36.802376,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,4,32,0,1032.51938352,38.7406470776,2014-11-01,22:35:15.631487,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,1,1,1455.80599394,27.4765360355,2014-11-01,22:35:54.372423,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,1,0,1428.63202058,27.999161005,2014-11-01,22:36:21.849216,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,2,1,1515.71436005,26.3904931545,2014-11-01,22:36:49.848673,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,2,0,1493.63017329,26.7806930542,2014-11-01,22:37:16.239271,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,4,1,1553.20294542,25.7535111904,2014-11-01,22:37:43.020100,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,4,0,1489.85700412,26.8485150337,2014-11-01,22:38:08.774890,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,8,1,1338.24318036,29.8902771473,2014-11-01,22:38:35.623530,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,8,0,1537.76314568,26.012098074,2014-11-01,22:39:05.513946,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,16,1,1519.07018914,26.3322100639,2014-11-01,22:39:31.526166,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,16,0,1498.30901112,26.6970598698,2014-11-01,22:39:57.858625,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,32,1,1359.29809751,29.4273338318,2014-11-01,22:40:24.555804,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,8,32,0,1448.68706785,27.6115159988,2014-11-01,22:40:53.983344,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,1,1,1849.44995343,21.6283428669,2014-11-01,22:41:21.594994,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,1,0,1843.7317829,21.6954100132,2014-11-01,22:41:43.223589,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,2,1,1763.86687772,22.6777100563,2014-11-01,22:42:04.919254,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,2,0,1872.4444371,21.3626999855,2014-11-01,22:42:27.597072,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,4,1,2059.69777691,19.420552969,2014-11-01,22:42:48.959894,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,4,0,2021.42154164,19.7883272171,2014-11-01,22:43:08.380551,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,8,1,1617.99610692,24.722217083,2014-11-01,22:43:28.169166,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,8,0,2096.86397222,19.0763339996,2014-11-01,22:43:52.891491,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,16,1,2203.42945735,18.1537790298,2014-11-01,22:44:11.967974,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,16,0,2040.73155629,19.6010510921,2014-11-01,22:44:30.122032,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,32,1,1962.10074371,20.386590004,2014-11-01,22:44:49.723205,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,16,32,0,1928.0696605,20.7463848591,2014-11-01,22:45:10.110044,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,1,1,2709.93480123,14.7606949806,2014-11-01,22:45:30.856576,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,1,0,2477.27739354,16.1469969749,2014-11-01,22:45:45.617389,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,2,1,2560.62199682,15.6213991642,2014-11-01,22:46:01.764667,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,2,0,2475.19428469,16.1605482101,2014-11-01,22:46:17.386192,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,4,1,2323.27260921,17.2173030376,2014-11-01,22:46:33.546873,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,4,0,2178.77019975,18.3592009544,2014-11-01,22:46:50.764338,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,8,1,2094.45368825,19.0983250141,2014-11-01,22:47:09.123661,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,8,0,2029.6861687,19.7077510357,2014-11-01,22:47:28.222261,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,16,1,2106.8964628,18.9855058193,2014-11-01,22:47:47.930294,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,16,0,2313.89621282,17.2870750427,2014-11-01,22:48:06.916815,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,32,1,1919.15422539,20.8427579403,2014-11-01,22:48:24.204011,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,8,32,32,0,2038.37942204,19.6236619949,2014-11-01,22:48:45.046886,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,1,1,865.10791064,46.2374889851,2014-11-01,22:49:04.670680,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,1,0,1027.16238793,38.9426789284,2014-11-01,22:49:50.908306,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,2,1,1023.21227008,39.0929970741,2014-11-01,22:50:29.851250,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,2,0,974.16141438,41.061414957,2014-11-01,22:51:08.944369,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,4,1,1027.57589169,38.9270200729,2014-11-01,22:51:50.005990,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,4,0,1202.69702132,33.2589929104,2014-11-01,22:52:28.933282,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,8,1,1123.40177683,35.6065299511,2014-11-01,22:53:02.192571,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,8,0,1287.66173556,31.064437151,2014-11-01,22:53:37.799241,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,16,1,391.703417466,102.119102001,2014-11-01,22:54:08.863972,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,16,0,740.295132357,54.0330741405,2014-11-01,22:55:50.984134,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,32,1,219.927732209,181.879703045,2014-11-01,22:56:45.017340,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,1,32,0,219.382657839,182.331619024,2014-11-01,22:59:46.897253,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,1,1,219.115003943,182.554296017,2014-11-01,23:02:49.239766,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,1,0,219.73746475,182.03716588,2014-11-01,23:05:51.802051,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,2,1,218.18037236,183.336336136,2014-11-01,23:08:53.839342,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,2,0,219.694183915,182.073060036,2014-11-01,23:11:57.193918,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,2,4,1,218.254224826,183.274299145,2014-11-01,23:14:59.267227,Stampede,Gordon/Oasis,
