FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3137508,3424,10000000000,0.04,33554432,8,8,1,0,1139.92547489,71.9006359577,2015-08-08,22:09:34.679299,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,8,2,0,1125.68087155,72.8104808331,2015-08-08,22:10:46.580036,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,8,4,0,1146.95545866,71.4599010944,2015-08-08,22:11:59.390619,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,8,8,0,997.007409862,82.2073688507,2015-08-08,22:13:10.850561,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,8,16,0,966.316637578,84.8183150291,2015-08-08,22:14:33.058035,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,8,32,0,1040.35925781,78.7817759514,2015-08-08,22:15:57.876444,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,1,0,1627.54790329,50.3587908745,2015-08-08,22:17:16.658329,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,2,0,1669.19702532,49.102285862,2015-08-08,22:18:07.017167,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,4,0,1764.84381701,46.4411661625,2015-08-08,22:18:56.119544,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,8,0,1444.05604685,56.7577719688,2015-08-08,22:19:42.560810,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,16,0,1547.08233305,52.978042841,2015-08-08,22:20:39.318682,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,16,32,0,1741.41103553,47.0660939217,2015-08-08,22:21:32.296826,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,1,0,2253.56261756,36.3697268963,2015-08-08,22:22:19.363040,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,2,0,2268.5120383,36.130051136,2015-08-08,22:22:55.732868,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,4,0,2274.04674407,36.0420749187,2015-08-08,22:23:31.863021,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,8,0,2368.47992741,34.605052948,2015-08-08,22:24:07.905138,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,16,0,2449.55334674,33.4597551823,2015-08-08,22:24:42.510242,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,8,32,32,0,2418.52789591,33.8889989853,2015-08-08,22:25:15.970112,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,1,0,139.005589074,589.625876904,2015-08-08,22:25:49.859240,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,2,0,151.320373867,541.640823126,2015-08-08,22:35:39.485220,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,4,0,231.068257108,354.706022024,2015-08-08,22:44:41.126149,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,8,0,132.781703305,617.263443947,2015-08-08,22:50:35.832274,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,16,0,195.520102014,419.196274042,2015-08-08,23:00:53.095818,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,1,32,0,203.084391978,403.582457066,2015-08-08,23:07:52.292192,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,1,0,279.502257982,293.24021697,2015-08-08,23:14:35.874772,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,2,0,326.024093871,251.396434069,2015-08-08,23:19:29.115105,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,4,0,332.823903029,246.260271072,2015-08-08,23:23:40.511588,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,8,0,318.651743118,257.212789059,2015-08-08,23:27:46.771959,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,16,0,315.753512253,259.57365799,2015-08-08,23:32:03.984845,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,2,32,0,337.414807007,242.909635782,2015-08-08,23:36:23.558549,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,1,0,502.675428036,163.050180912,2015-08-08,23:40:26.468310,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,2,0,640.314710837,128.001632929,2015-08-08,23:43:09.518591,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,4,0,582.139620221,140.79321003,2015-08-08,23:45:17.520326,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,8,0,638.549840283,128.355407953,2015-08-08,23:47:38.313585,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,16,0,538.549276989,152.189081907,2015-08-08,23:49:46.669113,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,4,32,0,580.815378774,141.114244938,2015-08-08,23:52:18.858290,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,1,0,962.599193226,85.1458690166,2015-08-08,23:54:39.972655,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,2,0,1013.00974492,80.9087450504,2015-08-08,23:56:05.118611,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,4,0,1121.85337303,73.058909893,2015-08-08,23:57:26.027446,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,8,0,1019.15428342,80.4209508896,2015-08-08,23:58:39.086436,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,16,0,1056.56209752,77.5736341476,2015-08-08,23:59:59.507494,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,8,32,0,924.718844942,88.6337909698,2015-08-09,00:01:17.081236,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,1,0,1578.15387861,51.9349861145,2015-08-09,00:02:45.715125,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,2,0,1654.34595315,49.5430910587,2015-08-09,00:03:37.650225,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,4,0,1534.89891289,53.3985300064,2015-08-09,00:04:27.193421,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,8,0,1640.47100973,49.9621260166,2015-08-09,00:05:20.591999,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,16,0,1590.86177397,51.5200901031,2015-08-09,00:06:10.554232,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,16,32,0,1626.96989046,50.3767530918,2015-08-09,00:07:02.074367,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,1,0,2203.11094136,37.2025961876,2015-08-09,00:07:52.451237,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,2,0,2368.95858635,34.598088026,2015-08-09,00:08:29.653928,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,4,0,2129.12353336,38.4953548908,2015-08-09,00:09:04.252112,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,8,0,2089.08868596,39.2330679893,2015-08-09,00:09:42.747515,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,16,0,2086.97516956,39.2728338242,2015-08-09,00:10:21.980631,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,16,32,32,0,2321.16232027,35.3105111122,2015-08-09,00:11:01.253571,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,1,0,149.730580622,547.39180088,2015-08-09,00:11:36.564204,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,2,0,155.855864106,525.878791094,2015-08-09,00:20:43.956120,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,4,0,201.915978864,405.917805195,2015-08-09,00:29:29.835011,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,8,0,144.792765364,566.059268951,2015-08-09,00:36:15.752874,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,16,0,172.205653773,475.950078011,2015-08-09,00:45:41.812200,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,1,32,0,184.657499427,443.855768919,2015-08-09,00:53:37.762392,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,1,0,281.949760393,290.694696903,2015-08-09,01:01:01.618296,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,2,0,288.661261542,283.9359231,2015-08-09,01:05:52.313107,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,4,0,298.715060593,274.379547119,2015-08-09,01:10:36.249171,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,8,0,286.897256249,285.681720972,2015-08-09,01:15:10.628817,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,16,0,291.94366556,280.743523121,2015-08-09,01:19:56.310637,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,2,32,0,272.223712778,301.080649137,2015-08-09,01:24:37.054211,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,1,0,523.332047211,156.614367008,2015-08-09,01:29:38.134917,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,2,0,563.880964805,145.352160931,2015-08-09,01:32:14.749406,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,4,0,524.605584318,156.234172821,2015-08-09,01:34:40.101650,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,8,0,595.990475173,137.521166086,2015-08-09,01:37:16.335926,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,16,0,594.406489479,137.887630939,2015-08-09,01:39:33.857147,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,4,32,0,553.842208048,147.986742973,2015-08-09,01:41:51.744826,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,8,1,0,952.01865443,86.0921728611,2015-08-09,01:44:19.731650,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,8,2,0,1026.89151251,79.8150148392,2015-08-09,01:45:45.823932,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,32,8,4,0,981.508016583,83.5055170059,2015-08-09,01:47:05.639058,Stampede,Gordon
