Note,FileSize,FileCount,Network,Source,Destination,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,TestBed,Protocol,Version,Dedicated,Duration,CPU,MEM,DiskBW,Power
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,OFF,247.9709685,REAL,GridFTP,gt-5.0.3,no,264.2890028,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,OFF,193.3931269,REAL,GridFTP,gt-5.0.3,no,338.8745042,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,OFF,410.5063852,REAL,GridFTP,gt-5.0.3,no,159.646725,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,OFF,467.0673542,REAL,GridFTP,gt-5.0.3,no,140.31381,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,OFF,226.9461335,REAL,GridFTP,gt-5.0.3,no,288.773371,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,OFF,341.4590436,REAL,GridFTP,gt-5.0.3,no,191.929314,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,OFF,347.2085022,REAL,GridFTP,gt-5.0.3,no,188.7511382,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,ON,116.8530375,REAL,GridFTP,gt-5.0.3,no,560.841219,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,0,ON,194.4141658,REAL,GridFTP,gt-5.0.3,no,337.0947777,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,0,ON,257.0826807,REAL,GridFTP,gt-5.0.3,no,254.9218789,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,ON,368.644979,REAL,GridFTP,gt-5.0.3,no,177.7753767,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,ON,408.8604081,REAL,GridFTP,gt-5.0.3,no,160.2894257,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,ON,476.3504233,REAL,GridFTP,gt-5.0.3,no,137.5793886,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,ON,512.510268,REAL,GridFTP,gt-5.0.3,no,127.87256,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,ON,385.3114421,REAL,GridFTP,gt-5.0.3,no,170.0857873,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,ON,413.0453956,REAL,GridFTP,gt-5.0.3,no,158.6653687,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,ON,427.912303,REAL,GridFTP,gt-5.0.3,no,153.1528763,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,132.3691938,REAL,GridFTP,gt-5.0.3,no,495.1000918,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,0,OFF,125.0551386,REAL,GridFTP,gt-5.0.3,no,524.0568339,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,0,OFF,133.6473296,REAL,GridFTP,gt-5.0.3,no,490.3652037,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,0,OFF,188.14883,REAL,GridFTP,gt-5.0.3,no,348.3199975,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,0,OFF,201.08603,REAL,GridFTP,gt-5.0.3,no,325.9102584,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,0,OFF,200.5543391,REAL,GridFTP,gt-5.0.3,no,326.7742812,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,0,OFF,224.014598,REAL,GridFTP,gt-5.0.3,no,292.552363,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,0,OFF,159.7995771,REAL,GridFTP,gt-5.0.3,no,410.1137261,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,0,OFF,156.2565399,REAL,GridFTP,gt-5.0.3,no,419.4128453,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,0,OFF,153.3672373,REAL,GridFTP,gt-5.0.3,no,427.314211,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,190.0662915,REAL,GridFTP,gt-5.0.3,no,344.8060121,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,1,OFF,184.6290099,REAL,GridFTP,gt-5.0.3,no,354.9604693,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,2,OFF,217.2772158,REAL,GridFTP,gt-5.0.3,no,301.6238944,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,3,OFF,291.8873318,REAL,GridFTP,gt-5.0.3,no,224.5249891,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,4,OFF,331.216619,REAL,GridFTP,gt-5.0.3,no,197.8644677,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,5,OFF,389.0557324,REAL,GridFTP,gt-5.0.3,no,168.4488739,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,6,OFF,438.5351523,REAL,GridFTP,gt-5.0.3,no,149.44298,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,7,OFF,315.4263031,REAL,GridFTP,gt-5.0.3,no,207.7696101,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,8,OFF,384.3207723,REAL,GridFTP,gt-5.0.3,no,170.5242202,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,9,OFF,351.0567154,REAL,GridFTP,gt-5.0.3,no,186.6820862,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,180.2370495,REAL,GridFTP,gt-5.0.3,no,363.6100357,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,1,OFF,201.7594794,REAL,GridFTP,gt-5.0.3,no,324.8224083,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,2,OFF,217.0232838,REAL,GridFTP,gt-5.0.3,no,301.9768149,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,3,OFF,217.0974869,REAL,GridFTP,gt-5.0.3,no,301.8736004,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,4,OFF,217.1325166,REAL,GridFTP,gt-5.0.3,no,301.8248995,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,5,OFF,216.9686421,REAL,GridFTP,gt-5.0.3,no,302.0528652,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,6,OFF,217.0064322,REAL,GridFTP,gt-5.0.3,no,302.0002649,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,7,OFF,216.7744068,REAL,GridFTP,gt-5.0.3,no,302.3235121,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,8,OFF,216.9372637,REAL,GridFTP,gt-5.0.3,no,302.0965549,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,9,OFF,217.0406252,REAL,GridFTP,gt-5.0.3,no,301.9526872,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,133.4383248,REAL,GridFTP,gt-5.0.3,no,491.133264,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,0,OFF,226.1921151,REAL,GridFTP,gt-5.0.3,no,289.7360059,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,0,OFF,140.9554493,REAL,GridFTP,gt-5.0.3,no,464.9412302,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,4,0,OFF,396.5971138,REAL,GridFTP,gt-5.0.3,no,165.2457815,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,5,0,OFF,486.6225664,REAL,GridFTP,gt-5.0.3,no,134.6752176,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,6,0,OFF,513.5427043,REAL,GridFTP,gt-5.0.3,no,127.6154825,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,7,0,OFF,593.9238301,REAL,GridFTP,gt-5.0.3,no,110.344116,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,8,0,OFF,462.648468,REAL,GridFTP,gt-5.0.3,no,141.6539868,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,9,0,OFF,461.2622428,REAL,GridFTP,gt-5.0.3,no,142.0796977,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,10,0,OFF,488.335963,REAL,GridFTP,gt-5.0.3,no,134.2026903,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,191.3765931,REAL,GridFTP,gt-5.0.3,no,342.4452225,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,2,1,OFF,238.0409353,REAL,GridFTP,gt-5.0.3,no,275.3139913,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,3,2,OFF,293.4435097,REAL,GridFTP,gt-5.0.3,no,223.3342972,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,4,3,OFF,411.7336353,REAL,GridFTP,gt-5.0.3,no,159.1708677,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,5,4,OFF,502.2843701,REAL,GridFTP,gt-5.0.3,no,130.4758896,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,6,5,OFF,537.7723899,REAL,GridFTP,gt-5.0.3,no,121.8656838,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,7,6,OFF,566.7254391,REAL,GridFTP,gt-5.0.3,no,115.639771,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,8,7,OFF,476.2589308,REAL,GridFTP,gt-5.0.3,no,137.6058185,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,9,8,OFF,468.8312465,REAL,GridFTP,gt-5.0.3,no,139.7859048,,,,
Chris-data,67108864,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,10,9,OFF,526.7164582,REAL,GridFTP,gt-5.0.3,no,124.4236799,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,217.3543942,REAL,GridFTP,gt-5.0.3,no,603.0335871,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,1,OFF,359.8666983,REAL,GridFTP,gt-5.0.3,no,364.2237546,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,2,OFF,434.2019327,REAL,GridFTP,gt-5.0.3,no,301.8687623,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,3,OFF,434.4150814,REAL,GridFTP,gt-5.0.3,no,301.7206483,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,4,OFF,433.3475826,REAL,GridFTP,gt-5.0.3,no,302.4639003,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,5,OFF,433.1347666,REAL,GridFTP,gt-5.0.3,no,302.6125126,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,6,OFF,433.7795165,REAL,GridFTP,gt-5.0.3,no,302.1627233,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,7,OFF,433.9003985,REAL,GridFTP,gt-5.0.3,no,302.0785426,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,8,OFF,433.9189594,REAL,GridFTP,gt-5.0.3,no,302.0656212,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,9,OFF,433.1529483,REAL,GridFTP,gt-5.0.3,no,302.5998103,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,138.175446,REAL,GridFTP,gt-5.0.3,no,948.5911122,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,0,OFF,188.0620219,REAL,GridFTP,gt-5.0.3,no,696.9615591,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,0,OFF,234.3456459,REAL,GridFTP,gt-5.0.3,no,559.3105837,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,OFF,403.4953752,REAL,GridFTP,gt-5.0.3,no,324.8413936,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,OFF,275.5286342,REAL,GridFTP,gt-5.0.3,no,475.7109924,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,OFF,417.0637471,REAL,GridFTP,gt-5.0.3,no,314.2732997,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,OFF,447.3790045,REAL,GridFTP,gt-5.0.3,no,292.9775396,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,OFF,329.9762203,REAL,GridFTP,gt-5.0.3,no,397.2165021,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,OFF,312.9024876,REAL,GridFTP,gt-5.0.3,no,418.8908852,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,OFF,382.9865621,REAL,GridFTP,gt-5.0.3,no,342.2365508,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,ON,174.8839341,REAL,GridFTP,gt-5.0.3,no,749.4799375,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,0,ON,277.0346218,REAL,GridFTP,gt-5.0.3,no,473.1249804,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,0,ON,356.0375737,REAL,GridFTP,gt-5.0.3,no,368.1409202,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,0,ON,487.4398593,REAL,GridFTP,gt-5.0.3,no,268.8988139,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,0,ON,348.661637,REAL,GridFTP,gt-5.0.3,no,375.9289411,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,0,ON,450.1573524,REAL,GridFTP,gt-5.0.3,no,291.1692974,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,0,ON,551.0655084,REAL,GridFTP,gt-5.0.3,no,237.8519396,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,0,ON,562.8973007,REAL,GridFTP,gt-5.0.3,no,232.8524223,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,0,ON,333.6521215,REAL,GridFTP,gt-5.0.3,no,392.8403015,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,0,ON,456.3533469,REAL,GridFTP,gt-5.0.3,no,287.2160375,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,152.6352613,REAL,GridFTP,gt-5.0.3,no,858.7268688,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,0,OFF,216.1566946,REAL,GridFTP,gt-5.0.3,no,606.3749274,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,0,OFF,232.0244033,REAL,GridFTP,gt-5.0.3,no,564.9060967,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,4,1,0,OFF,307.4345089,REAL,GridFTP,gt-5.0.3,no,426.3412083,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,5,1,0,OFF,195.4998967,REAL,GridFTP,gt-5.0.3,no,670.445367,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,6,1,0,OFF,227.1632583,REAL,GridFTP,gt-5.0.3,no,576.9947173,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,7,1,0,OFF,260.5839907,REAL,GridFTP,gt-5.0.3,no,502.9932946,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,8,1,0,OFF,252.4589337,REAL,GridFTP,gt-5.0.3,no,519.1814688,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,9,1,0,OFF,193.9262038,REAL,GridFTP,gt-5.0.3,no,675.8859681,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,10,1,0,OFF,168.4124231,REAL,GridFTP,gt-5.0.3,no,778.2798774,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,230.4608195,REAL,GridFTP,gt-5.0.3,no,568.7387569,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,2,1,OFF,361.5563733,REAL,GridFTP,gt-5.0.3,no,362.521614,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,3,2,OFF,433.1871185,REAL,GridFTP,gt-5.0.3,no,302.575941,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,4,3,OFF,445.0959616,REAL,GridFTP,gt-5.0.3,no,294.4803173,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,5,4,OFF,435.275866,REAL,GridFTP,gt-5.0.3,no,301.1239773,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,6,5,OFF,433.1568663,REAL,GridFTP,gt-5.0.3,no,302.5970732,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,7,6,OFF,500.7859568,REAL,GridFTP,gt-5.0.3,no,261.732579,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,8,7,OFF,451.4306304,REAL,GridFTP,gt-5.0.3,no,290.3480428,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,9,8,OFF,432.622214,REAL,GridFTP,gt-5.0.3,no,302.9710351,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,10,9,OFF,433.221191,REAL,GridFTP,gt-5.0.3,no,302.5521436,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,1,1,0,OFF,213.2324825,REAL,GridFTP,gt-5.0.3,no,614.6905878,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,2,1,1,OFF,322.5239808,REAL,GridFTP,gt-5.0.3,no,406.3945871,,,,
Chris-data,134217728,128,XSEDE,gridftp.lonestar.tacc.teragrid.org,gridftp.steele.purdue.teragrid.org,10000,0.063,32777216,3,1,2,OFF,434.2085045,REAL,GridFTP,gt-5.0.3,no,301.8641934,,,,
