Note,FileSize,FileNumbers,Network,Source,Destination,Bandwidth,RTT,BufferSize,P,CC,PP,FAST,Throughput,TestBed,Protocol,Version,Dedicated,TransferDuration,CPU,MEM,DiskBW,Power
chris-parallelism,651165696,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,888.244121238,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,890.480472226,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,890.963219925,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,891.004697663,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,890.952326096,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,890.607011704,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,890.495287943,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,792723456,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,889.679322679,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,892.910038986,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,892.930692583,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,892.76373756,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,892.748934761,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,892.472349061,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,892.446461391,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1072693248,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,891.806365562,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,891.727623019,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,892.070085038,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,891.993783027,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,891.647862711,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,891.54486482,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,891.386784402,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,918552576,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,890.77257234,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.264284353,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.249485561,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.145352252,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,891.583272274,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.41447175,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.312699515,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4169138176,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.175044444,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.50752444,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.498509661,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.510569473,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.470384714,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.654711345,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.56486268,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5258608640,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.447068789,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,894.26281024,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,894.24298734,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,894.264714978,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,894.042409283,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,893.957522192,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,893.860951003,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1485832192,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,893.455298073,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,895.805982185,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,895.810283281,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,895.726363277,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,895.681604893,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,895.788516422,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,895.589895963,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2812280832,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,895.34940347,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,895.794861617,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,895.779602876,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,895.742086086,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,895.686615699,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,895.656030029,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,895.540173415,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2764046336,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,895.325275264,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,894.742371813,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,894.600476171,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,894.734912075,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,894.709865247,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,894.531121348,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,894.362750279,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,1730150400,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,893.874299739,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,895.489572677,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,895.331820709,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,895.227313966,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,895.229980888,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,895.15482826,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,895.037227603,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2166358016,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,894.754550172,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,895.31136186,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,895.432300112,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,895.389670222,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,895.295467404,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,895.163223034,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,895.147568187,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,2240806912,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,894.846389327,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.341996849,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.331133999,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.347728127,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.342068789,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.462129224,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.384635479,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4391436288,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.223454957,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.199634994,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.194328187,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.195627808,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.147544361,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,892.439982779,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.254304182,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3888119808,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.037372588,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.216697907,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.27615722,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.240857274,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.167905792,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.263691857,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.237727886,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,3969908736,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.072670405,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.445725972,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.437125579,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.498560583,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.435918147,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.604820645,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,896.546464544,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4972347392,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.441870603,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.48426211,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.525422741,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.469146636,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.502903157,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,16,na,na,OFF,896.632478814,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,32,na,na,OFF,893.968672902,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,5080350720,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,64,na,na,OFF,896.296215447,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4171235328,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,1,na,na,OFF,896.311712789,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4171235328,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,2,na,na,OFF,896.241589603,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4171235328,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,4,na,na,OFF,896.262413378,REAL,GRIDFTP,UNKNOWN,yes,,,,,
chris-parallelism,4171235328,1,DIDCLAB,didclab-ws1.cse.buffalo.edu,didclab-ws6.cse.buffalo.edu,1000000000,0.000163,131071,8,na,na,OFF,896.250373332,REAL,GRIDFTP,UNKNOWN,yes,,,,,
